名前,身長,体重,B,W,H
相川千夏,161,43,82,56,85
愛野渚,163,47,84,58,85
相原雪乃,160,51,92,58,90
相葉夕美,158,42,81,57,80
赤城みりあ,140,36,75,55,78
赤西瑛梨華,154,55,92,59,88
浅野風香,160,48,88,59,84
浅利七海,151,41,78,55,77
ｱﾅｽﾀｼｱ,165,43,80,54,80
安部菜々,146,40,84,57,84
綾瀬穂乃香,161,46,85,57,84
荒木比奈,157,43,83,57,82
有浦柑奈,155,44,78,57,80
安斎都,156,41,78,55,77
五十嵐響子,154,43,81,58,80
池袋晶葉,148,39,75,53,74
伊集院惠,160,44,86,56,81
一ノ瀬志希,161,43,83,57,82
市原仁奈,128,29,61,57,67
ｲｳﾞ･ｻﾝﾀｸﾛｰｽ,165,44,81,56,80
今井加奈,153,41,81,56,79
井村雪菜,163,48,85,60,88
上田鈴帆,156,42,76,55,79
氏家むつみ,152,42,78,57,80
梅木音葉,172,49,86,58,85
江上椿,161,46,80,57,80
衛藤美紗希,160,45,84,56,80
海老原菜帆,162,58,92,65,93
及川雫,170,56,105,64,92
大石泉,157,41,83,55,82
太田優,159,45,89,57,87
大槻唯,155,42,84,56,83
大西由里子,156,44,81,58,83
大原みちる,153,40,78,55,80
岡崎泰葉,153,43,79,55,80
緒方智絵里,153,42,79,57,80
奥山沙織,156,47,83,57,81
乙倉悠貴,164,40,70,53,74
片桐早苗,152,47,92,58,84
上条春菜,156,42,79,56,80
神谷奈緒,154,44,83,58,81
川島瑞樹,159,44,87,57,85
神崎蘭子,156,41,81,57,80
岸部彩華,162,46,89,59,85
北川真尋,158,43,75,57,79
喜多日菜子,151,38,78,56,78
喜多見柚,156,43,82,57,82
木場真奈美,172,50,88,60,89
木村夏樹,159,41,82,57,83
ｷｬｼｰ･ｸﾞﾗﾊﾑ,168,49,83,56,85
桐野ｱﾔ,160,43,86,56,86
桐生つかさ,164,45,83,55,82
日下部若葉,148,40,77,54,78
工藤忍,154,41,78,54,81
ｸﾗﾘｽ,166,45,80,55,82
栗原ﾈﾈ,161,44,77,54,78
黒川千秋,163,45,86,57,86
ｹｲﾄ,157,45,83,59,85
古賀小春,140,35,72,54,77
輿水幸子,142,37,74,52,75
小関麗奈,148,41,75,50,77
小早川紗枝,148,42,78,56,80
小日向美穂,155,42,82,59,86
小松伊吹,165,48,85,59,88
小室千奈美,164,45,84,56,82
西園寺琴歌,156,46,87,57,85
斉藤洋子,157,46,85,57,82
冴島清美,153,43,76,58,78
榊原里美,162,46,91,56,86
鷺沢文香,162,45,84,54,81
佐久間まゆ,153,40,78,54,80
櫻井桃華,145,39,72,53,75
佐々木千枝,139,33,73,49,73
佐城雪美,137,30,63,47,65
沢田麻理菜,166,47,87,57,87
財前時子,168,46,83,55,85
椎名法子,147,38,76,55,79
塩見周子,163,45,82,56,81
篠原礼,171,49,93,58,88
渋谷凛,165,44,80,56,81
島村卯月,159,45,83,59,87
首藤葵,145,39,73,53,75
白菊ほたる,156,42,77,53,76
白坂小梅,142,34,65,50,70
城ヶ崎美嘉,162,43,80,56,82
城ヶ崎莉嘉,149,36,72,54,75
杉坂海,162,45,88,58,86
涼宮星花,158,45,82,57,83
関裕美,155,43,78,55,80
瀬名詩織,165,48,85,58,83
仙崎恵磨,156,45,81,55,81
相馬夏美,160,46,83,60,89
高垣楓,171,49,81,57,83
高橋礼子,167,51,91,62,90
鷹富士茄子,160,43,88,57,88
高峯のあ,168,48,87,55,86
高森藍子,155,42,74,60,79
多田李衣菜,152,41,80,55,81
橘ありす,141,34,68,52,67
月宮雅,153,44,86,56,82
土屋亜子,156,42,85,54,83
東郷あい,167,45,82,57,83
十時愛梨,161,46,86,58,88
道明寺歌鈴,155,43,80,57,83
中野有香,149,40,77,57,81
長富蓮実,161,45,83,56,85
ﾅﾀｰﾘｱ,155,43,84,55,86
並木芽衣子,160,44,80,57,82
成宮由愛,150,40,72,51,73
南条光,140,41,79,58,80
難波笑美,158,45,82,56,80
西川保奈美,155,55,88,60,86
西島櫂,172,49,86,59,83
新田美波,165,45,82,55,85
二宮飛鳥,154,42,75,55,78
丹羽仁美,157,43,81,55,79
野々村そら,157,46,84,57,85
服部瞳子,169,48,78,57,80
浜川愛結奈,168,50,92,58,85
